Date,DX-Y.NYB,EURJPY=X,GC=F,HG=F,NG=F,SI=F,USDJPY=X,ZW=F
2011-04-19,75.02999877929688,117.08499908447266,1494.5,4.224999904632568,4.26200008392334,43.91899871826172,82.33399963378906,785.75
2011-04-20,74.37000274658203,118.38600158691406,1498.300048828125,4.33650016784668,4.309999942779541,44.46500015258789,82.58000183105469,785.0
2011-04-21,74.0,119.63999938964844,1503.199951171875,4.3979997634887695,4.4120001792907715,46.0620002746582,82.44000244140625,799.5
2011-04-22,,119.16699981689453,,,,,81.89700317382812,
2011-04-25,73.98999786376953,119.18000030517578,1508.5999755859375,4.301000118255615,4.388999938964844,47.1510009765625,81.87000274658203,826.0
2011-04-26,73.83999633789062,119.31500244140625,1503.0,4.31850004196167,4.38700008392334,45.05799865722656,81.83999633789062,811.25
2011-04-27,73.5199966430664,119.70999908447266,1516.699951171875,4.228499889373779,4.376999855041504,45.9640007019043,81.51100158691406,777.0
2011-04-28,73.12000274658203,121.46700286865234,1530.800048828125,4.244999885559082,4.571000099182129,47.52000045776367,82.2040023803711,743.0
2011-04-29,72.93000030517578,121.0,1556.0,4.165500164031982,4.697999954223633,48.58399963378906,81.52999877929688,769.25
2011-05-02,72.94999694824219,120.21399688720703,1556.699951171875,4.182499885559082,4.692999839782715,46.077999114990234,81.22699737548828,759.75
2011-05-03,73.13999938964844,120.33300018310547,1540.0999755859375,4.239999771118164,4.670000076293945,42.57600021362305,81.18000030517578,760.75
2011-05-04,73.02999877929688,120.0999984741211,1514.9000244140625,4.120500087738037,4.577000141143799,39.382999420166016,80.96900177001953,741.0
2011-05-05,74.19000244140625,119.60800170898438,1480.9000244140625,3.9855000972747803,4.261000156402588,36.23099899291992,80.63999938964844,722.5
2011-05-06,74.83999633789062,116.94000244140625,1491.199951171875,3.9635000228881836,4.235000133514404,35.28300094604492,80.41699981689453,724.5
2011-05-09,74.73999786376953,115.81999969482422,1502.9000244140625,4.004000186920166,4.1539998054504395,37.11000061035156,80.73400115966797,759.25
2011-05-10,74.61000061035156,115.34300231933594,1516.5999755859375,4.0295000076293945,4.245999813079834,38.47999954223633,80.24199676513672,769.0
2011-05-11,75.33000183105469,116.69999694824219,1501.0999755859375,3.9019999504089355,4.181000232696533,35.50899887084961,81.01100158691406,727.75
2011-05-12,75.23999786376953,115.13099670410156,1506.5999755859375,3.9605000019073486,4.193999767303467,34.792999267578125,81.01000213623047,700.5
2011-05-13,75.76000213623047,115.37799835205078,1493.4000244140625,3.9749999046325684,4.245999813079834,35.01100158691406,81.04000091552734,696.0
2011-05-16,75.47000122070312,113.75700378417969,1490.4000244140625,3.9830000400543213,4.317999839782715,34.12900161743164,80.81700134277344,736.5
2011-05-17,75.4000015258789,114.3499984741211,1479.800048828125,3.990999937057495,4.182000160217285,33.487998962402344,80.78199768066406,764.0
2011-05-18,75.47000122070312,116.16200256347656,1495.5999755859375,4.0995001792907715,4.197999954223633,35.09400177001953,81.4209976196289,817.0
2011-05-19,75.12000274658203,116.40799713134766,1492.199951171875,4.046999931335449,4.093999862670898,34.926998138427734,81.66100311279297,812.0
2011-05-20,75.43000030517578,116.97699737548828,1508.800048828125,4.11899995803833,4.230000019073486,35.082000732421875,81.71399688720703,806.5
2011-05-23,76.0999984741211,115.2979965209961,1515.300048828125,3.990000009536743,4.3460001945495605,34.9010009765625,81.73999786376953,803.0
2011-05-24,75.87999725341797,115.0260009765625,1523.199951171875,4.012499809265137,4.34499979019165,36.12099838256836,81.95700073242188,779.75
2011-05-25,75.93000030517578,115.6729965209961,1526.5999755859375,4.1020002365112305,4.379000186920166,37.63999938964844,82.0479965209961,796.5
2011-05-26,75.55000305175781,115.51300048828125,1522.800048828125,4.10699987411499,4.326000213623047,37.32600021362305,82.02200317382812,814.5
2011-05-27,74.94999694824219,114.83799743652344,1536.300048828125,4.179500102996826,4.51800012588501,37.856998443603516,81.2699966430664,819.75
2011-05-30,,115.55999755859375,,,,,80.83100128173828,
2011-05-31,74.63999938964844,115.79000091552734,1535.9000244140625,4.173500061035156,4.665999889373779,38.303001403808594,80.87999725341797,782.25
2011-06-01,74.68000030517578,117.51100158691406,1542.4000244140625,4.103000164031982,4.629000186920166,37.68899917602539,81.4530029296875,759.25
2011-06-02,74.33000183105469,116.03099822998047,1532.0,4.08050012588501,4.794000148773193,36.20000076293945,80.89399719238281,769.75
2011-06-03,73.77999877929688,117.27899932861328,1541.699951171875,4.130000114440918,4.706999778747559,36.1870002746582,80.97000122070312,773.75
2011-06-06,73.94999694824219,117.54399871826172,1546.5,4.13700008392334,4.827000141143799,36.7760009765625,80.22000122070312,744.0
2011-06-07,73.5199966430664,116.83000183105469,1543.300048828125,4.144499778747559,4.830999851226807,37.040000915527344,80.12000274658203,733.75
2011-06-08,73.93000030517578,117.7509994506836,1538.0999755859375,4.105000019073486,4.8470001220703125,36.61899948120117,80.16999816894531,748.0
2011-06-09,74.19000244140625,116.66799926757812,1542.0999755859375,4.103499889373779,4.673999786376953,37.42300033569336,79.88999938964844,745.0
2011-06-10,74.79000091552734,116.50599670410156,1528.5999755859375,4.052000045776367,4.756999969482422,36.32600021362305,80.29000091552734,759.25
2011-06-13,74.51000213623047,115.11299896240234,1515.0,4.0304999351501465,4.645999908447266,34.736000061035156,80.33999633789062,743.0
2011-06-14,74.33000183105469,115.58000183105469,1523.800048828125,4.1539998054504395,4.580999851226807,35.40999984741211,80.1760025024414,731.25
2011-06-15,75.5999984741211,116.36000061035156,1525.5999755859375,4.121500015258789,4.577000141143799,35.40599822998047,80.54000091552734,708.5
2011-06-16,75.75,114.73999786376953,1529.300048828125,4.117499828338623,4.4120001792907715,35.553001403808594,80.87999725341797,673.25
2011-06-17,74.98999786376953,114.41400146484375,1538.5999755859375,4.103000164031982,4.324999809265137,35.73899841308594,80.5770034790039,672.25
2011-06-20,75.02999877929688,114.45999908447266,1541.5,4.074999809265137,4.316999912261963,36.064998626708984,80.07599639892578,659.25
2011-06-21,74.54000091552734,114.92500305175781,1546.0,4.0894999504089355,4.388000011444092,36.37300109863281,80.23400115966797,674.25
2011-06-22,74.77999877929688,115.33899688720703,1552.9000244140625,4.090000152587891,4.316999912261963,36.73400115966797,80.22100067138672,638.25
2011-06-23,75.44999694824219,115.0719985961914,1520.0999755859375,4.040999889373779,4.192999839782715,35.005001068115234,80.38300323486328,649.0
2011-06-24,75.66999816894531,114.80000305175781,1500.5,4.098499774932861,4.229000091552734,34.64099884033203,80.44000244140625,635.75
2011-06-27,75.38999938964844,114.0250015258789,1496.0,4.051499843597412,4.25600004196167,33.58000183105469,80.45999908447266,622.75
2011-06-28,75.05999755859375,115.72799682617188,1499.699951171875,4.0920000076293945,4.35699987411499,33.632999420166016,80.8499984741211,640.25
2011-06-29,74.69000244140625,116.39600372314453,1509.9000244140625,4.209499835968018,4.315000057220459,34.75,81.08000183105469,641.25
2011-06-30,74.30000305175781,116.87000274658203,1502.300048828125,4.271999835968018,4.374000072479248,34.8120002746582,80.70999908447266,584.75
2011-07-01,74.3499984741211,116.8499984741211,1482.300048828125,4.291999816894531,4.310999870300293,33.694000244140625,80.5999984741211,584.5
2011-07-04,,117.58999633789062,,,,,80.87999725341797,
2011-07-05,74.69000244140625,117.46900177001953,1512.300048828125,4.339000225067139,4.36299991607666,35.402000427246094,80.73300170898438,613.75
2011-07-06,75.12000274658203,116.94000244140625,1528.699951171875,4.326499938964844,4.2170000076293945,35.9109992980957,81.06999969482422,611.25
2011-07-07,74.95999908447266,115.98999786376953,1530.199951171875,4.432000160217285,4.132999897003174,36.52799987792969,80.93800354003906,624.5
2011-07-08,75.18000030517578,116.70099639892578,1541.199951171875,4.402500152587891,4.204999923706055,36.5359992980957,81.2300033569336,650.5
2011-07-11,75.98999786376953,114.5479965209961,1548.800048828125,4.358500003814697,4.288000106811523,35.68899917602539,80.6500015258789,636.0
2011-07-12,75.80999755859375,112.75199890136719,1561.9000244140625,4.381499767303467,4.333000183105469,35.62900161743164,80.29000091552734,662.75
2011-07-13,75.20999908447266,110.7979965209961,1585.199951171875,4.394499778747559,4.4029998779296875,38.14799880981445,79.31800079345703,702.0
2011-07-14,75.25,112.31999969482422,1589.0,4.372000217437744,4.377999782562256,38.68899917602539,78.91999816894531,691.25
2011-07-15,75.12999725341797,112.08999633789062,1589.800048828125,4.40500020980835,4.546000003814697,39.0629997253418,79.18000030517578,694.75
2011-07-18,75.4800033569336,111.7300033569336,1602.0999755859375,4.395999908447266,4.546000003814697,40.33300018310547,79.11299896240234,689.5
2011-07-19,75.22000122070312,111.54000091552734,1600.9000244140625,4.4604997634887695,4.5329999923706055,40.21099853515625,79.05000305175781,693.5
2011-07-20,74.79000091552734,112.13999938964844,1596.699951171875,4.428500175476074,4.5,39.54600143432617,79.1259994506836,697.0
2011-07-21,74.0199966430664,112.38500213623047,1586.800048828125,4.377500057220459,4.394999980926514,38.9370002746582,78.75399780273438,677.25
2011-07-22,74.19999694824219,113.2699966430664,1601.300048828125,4.4045000076293945,4.39900016784668,40.112998962402344,78.58399963378906,692.25
2011-07-25,74.05999755859375,112.75,1612.0,4.401500225067139,4.386000156402588,40.354000091552734,78.37999725341797,688.5
2011-07-26,73.47000122070312,112.50599670410156,1616.5999755859375,4.473999977111816,4.369999885559082,40.691001892089844,78.30000305175781,694.0
2011-07-27,74.08999633789062,113.02999877929688,1615.0,4.440499782562256,4.369999885559082,40.553001403808594,77.91400146484375,704.75
2011-07-28,74.22000122070312,112.0270004272461,1613.4000244140625,4.4644999504089355,4.24399995803833,39.77899932861328,77.93000030517578,693.25
2011-07-29,73.9000015258789,111.44100189208984,1628.300048828125,4.473999977111816,4.144999980926514,40.09199905395508,77.7300033569336,672.5
2011-08-01,74.26000213623047,110.90299987792969,1619.0,4.4039998054504395,4.188000202178955,39.29800033569336,77.21299743652344,676.5
2011-08-02,74.51000213623047,110.49700164794922,1641.9000244140625,4.388999938964844,4.15500020980835,40.08100128173828,77.45999908447266,718.0
2011-08-03,74.04000091552734,109.62799835205078,1663.4000244140625,4.320000171661377,4.090000152587891,41.74700164794922,77.33499908447266,710.5
2011-08-04,75.12000274658203,110.60199737548828,1656.199951171875,4.230999946594238,3.940999984741211,39.417999267578125,77.11199951171875,681.75
2011-08-05,74.5999984741211,111.48100280761719,1648.800048828125,4.11299991607666,3.940999984741211,38.196998596191406,79.29000091552734,679.0
2011-08-08,74.79000091552734,111.83999633789062,1710.199951171875,3.9574999809265137,3.934999942779541,39.374000549316406,78.25399780273438,656.5
2011-08-09,74.61000061035156,109.98300170898438,1740.0,3.9670000076293945,3.99399995803833,37.87699890136719,77.58499908447266,671.75
2011-08-10,74.63999938964844,110.80000305175781,1781.300048828125,3.885499954223633,4.002999782562256,39.32500076293945,77.05000305175781,685.0
2011-08-11,74.68000030517578,108.41300201416016,1748.800048828125,4.004499912261963,4.107999801635742,38.65599822998047,76.75900268554688,701.25
2011-08-12,74.61000061035156,109.33999633789062,1740.199951171875,4.009500026702881,4.059999942779541,39.10100173950195,76.86000061035156,702.5
2011-08-15,73.83999633789062,109.63999938964844,1755.5,4.031499862670898,4.02400016784668,39.29800033569336,76.81999969482422,712.5
2011-08-16,74.01000213623047,110.94599914550781,1782.4000244140625,3.99399995803833,3.931999921798706,39.82099914550781,76.83999633789062,724.75
2011-08-17,73.66999816894531,110.5,1791.199951171875,4.0289998054504395,3.933000087738037,40.349998474121094,76.75399780273438,727.5
2011-08-18,74.23999786376953,110.44999694824219,1818.9000244140625,3.9644999504089355,3.8919999599456787,40.6870002746582,76.5469970703125,707.75
2011-08-19,73.98999786376953,109.73400115966797,1848.9000244140625,3.9825000762939453,3.940000057220459,42.428001403808594,76.63700103759766,730.75
2011-08-22,74.06999969482422,110.3219985961914,1888.699951171875,3.9560000896453857,3.8889999389648438,43.32099914550781,76.78600311279297,735.5
2011-08-23,73.87000274658203,110.31999969482422,1858.300048828125,3.994499921798706,3.993000030517578,42.28099822998047,76.83200073242188,757.25
2011-08-24,74.01000213623047,110.64199829101562,1754.0999755859375,3.996999979019165,3.921999931335449,39.15700149536133,76.66000366210938,749.25
2011-08-25,74.27999877929688,111.04299926757812,1759.800048828125,4.078999996185303,3.930999994277954,40.7400016784668,77.0530014038086,757.25
2011-08-26,73.80999755859375,111.28900146484375,1794.0999755859375,4.098999977111816,3.930999994277954,40.946998596191406,77.43499755859375,762.25
2011-08-29,73.72000122070312,111.15799713134766,1788.4000244140625,4.089000225067139,3.8570001125335693,40.54100036621094,76.68199920654297,757.25
2011-08-30,73.94000244140625,111.73799896240234,1826.699951171875,4.123000144958496,3.9089999198913574,41.39799880981445,76.93299865722656,750.25
2011-08-31,74.12999725341797,110.69000244140625,1828.5,4.186999797821045,4.053999900817871,41.69900131225586,76.70099639892578,745.25
2011-09-01,74.4800033569336,110.2699966430664,1826.0,4.142499923706055,4.050000190734863,41.481998443603516,76.7300033569336,715.5
2011-09-02,74.75,109.61000061035156,1873.699951171875,4.10699987411499,3.871999979019165,43.02000045776367,76.86000061035156,730.0
2011-09-05,,108.86399841308594,,,,,76.9020004272461,
2011-09-06,75.91999816894531,108.15499877929688,1869.9000244140625,4.0395002365112305,3.937999963760376,41.81800079345703,76.9020004272461,716.25
2011-09-07,75.45999908447266,108.66999816894531,1814.199951171875,4.115499973297119,3.940000057220459,41.571998596191406,77.61799621582031,714.75
2011-09-08,76.23999786376953,108.88800048828125,1854.4000244140625,4.127999782562256,3.9800000190734863,42.479000091552734,77.3010025024414,709.25
2011-09-09,77.19000244140625,107.73899841308594,1856.4000244140625,3.987499952316284,3.9149999618530273,41.573001861572266,77.50800323486328,701.0
2011-09-12,77.56999969482422,105.40299987792969,1809.9000244140625,3.950500011444092,3.884999990463257,40.16400146484375,77.46299743652344,699.75
2011-09-13,76.91000366210938,105.40899658203125,1826.800048828125,3.9560000896453857,3.9800000190734863,41.12300109863281,77.18000030517578,688.75
2011-09-14,76.83000183105469,105.27999877929688,1823.5,3.884999990463257,4.039000034332275,40.46900177001953,76.93199920654297,701.75
2011-09-15,76.23999786376953,105.37999725341797,1778.5,3.944999933242798,3.878000020980835,39.452999114990234,76.677001953125,696.0
2011-09-16,76.58000183105469,106.39399719238281,1812.0999755859375,3.9200000762939453,3.809000015258789,40.78099822998047,76.73400115966797,688.25
2011-09-19,77.38999938964844,105.38500213623047,1776.4000244140625,3.7715001106262207,3.8289999961853027,39.11000061035156,76.91000366210938,673.0
2011-09-20,77.02999877929688,104.18800354003906,1806.5999755859375,3.7165000438690186,3.7980000972747803,40.08100128173828,76.59600067138672,674.75
2011-09-21,77.33999633789062,104.6709976196289,1805.5,3.753499984741211,3.7300000190734863,40.41999816894531,76.46299743652344,666.75
2011-09-22,78.37999725341797,103.95999908447266,1739.199951171875,3.4804999828338623,3.7049999237060547,36.53799819946289,76.53800201416016,633.75
2011-09-23,78.30000305175781,102.87999725341797,1637.5,3.2720000743865967,3.7009999752044678,30.051000595092773,76.30599975585938,640.75
2011-09-26,78.36000061035156,103.68000030517578,1592.5,3.2750000953674316,3.7820000648498535,29.927000045776367,76.54000091552734,648.25
2011-09-27,77.51000213623047,103.17500305175781,1650.5999755859375,3.429500102996826,3.8269999027252197,31.496999740600586,76.33599853515625,658.25
2011-09-28,77.8499984741211,104.33999633789062,1616.300048828125,3.2360000610351562,3.759000062942505,30.084999084472656,76.80799865722656,638.75
2011-09-29,77.91999816894531,103.61900329589844,1615.5,3.236999988555908,3.746999979019165,30.472000122070312,76.54000091552734,654.25
2011-09-30,78.55000305175781,104.26000213623047,1620.4000244140625,3.1449999809265137,3.6659998893737793,30.041000366210938,76.76499938964844,609.25
2011-10-03,79.44999694824219,103.13999938964844,1656.0,3.140000104904175,3.617000102996826,30.75,77.19000244140625,619.5
2011-10-04,79.5999984741211,101.05000305175781,1614.699951171875,3.0945000648498535,3.638000011444092,29.795000076293945,76.59200286865234,604.0
2011-10-05,78.91000366210938,102.30799865722656,1640.300048828125,3.0975000858306885,3.569999933242798,30.316999435424805,76.76000213623047,625.25
2011-10-06,78.52999877929688,102.41899871826172,1651.9000244140625,3.239000082015991,3.5980000495910645,31.969999313354492,76.78199768066406,616.0
2011-10-07,78.72000122070312,102.94000244140625,1634.5,3.2664999961853027,3.4809999465942383,30.95800018310547,76.65799713134766,607.5
2011-10-10,77.5999984741211,102.75599670410156,1669.5999755859375,3.361999988555908,3.5409998893737793,31.944000244140625,76.7699966430664,611.5
2011-10-11,77.58000183105469,104.52400207519531,1659.699951171875,3.2874999046325684,3.615999937057495,31.96299934387207,76.66000366210938,660.75
2011-10-12,76.98999786376953,104.61399841308594,1681.300048828125,3.390500068664551,3.489000082015991,32.75400161743164,76.66699981689453,626.75
2011-10-13,76.98999786376953,106.45899963378906,1667.300048828125,3.302500009536743,3.5309998989105225,31.632999420166016,77.18000030517578,618.0
2011-10-14,76.62000274658203,105.5999984741211,1681.800048828125,3.4049999713897705,3.703000068664551,32.13999938964844,76.87999725341797,622.75
2011-10-17,77.13999938964844,107.16999816894531,1675.5,3.373500108718872,3.687999963760376,31.791000366210938,77.22000122070312,624.25
2011-10-18,77.12999725341797,105.58799743652344,1651.699951171875,3.3554999828338623,3.552999973297119,31.801000595092773,76.83100128173828,625.25
2011-10-19,77.11000061035156,105.4489974975586,1646.0,3.253999948501587,3.5859999656677246,31.25200080871582,76.7770004272461,619.5
2011-10-20,76.97000122070312,105.69999694824219,1611.9000244140625,3.054500102996826,3.630000114440918,30.266000747680664,76.80000305175781,630.75
2011-10-21,76.30000305175781,105.87999725341797,1635.0999755859375,3.2190001010894775,3.628999948501587,31.17300033569336,76.86000061035156,632.0
2011-10-24,76.0199966430664,105.55999755859375,1651.5,3.447000026702881,3.6040000915527344,31.6200008392334,76.20999908447266,642.5
2011-10-25,76.25,105.98100280761719,1699.5999755859375,3.4189999103546143,3.6579999923706055,33.034000396728516,76.13200378417969,636.25
2011-10-26,76.19999694824219,105.83200073242188,1722.699951171875,3.48799991607666,3.5899999141693115,33.29100036621094,76.10900115966797,619.5
2011-10-27,74.87000274658203,105.72000122070312,1746.699951171875,3.688999891281128,3.5239999294281006,35.095001220703125,76.18399810791016,644.0
2011-10-28,75.08999633789062,107.62999725341797,1746.199951171875,3.7019999027252197,3.9230000972747803,35.27000045776367,75.93000030517578,644.5
2011-10-31,76.16999816894531,107.10399627685547,1724.199951171875,3.628999948501587,3.934000015258789,34.33700180053711,75.73999786376953,628.25
2011-11-01,77.26000213623047,108.51699829101562,1711.0,3.498500108718872,3.7809998989105225,32.72200012207031,78.30799865722656,630.0
2011-11-02,77.01000213623047,106.95999908447266,1728.699951171875,3.5785000324249268,3.749000072479248,33.92900085449219,78.30599975585938,623.5
2011-11-03,76.66999816894531,106.94999694824219,1764.199951171875,3.5845000743865967,3.7780001163482666,34.487998962402344,78.13899993896484,636.0
2011-11-04,76.91000366210938,107.88200378417969,1755.300048828125,3.562999963760376,3.7829999923706055,34.06999969482422,78.0530014038086,636.75
2011-11-07,76.95999908447266,107.75399780273438,1790.300048828125,3.5329999923706055,3.696000099182129,34.8120002746582,78.12999725341797,638.75
2011-11-08,76.66999816894531,107.41600036621094,1798.4000244140625,3.5320000648498535,3.744999885559082,35.137001037597656,78.0770034790039,657.0
2011-11-09,77.93000030517578,107.42400360107422,1790.9000244140625,3.438999891281128,3.6519999504089355,34.347999572753906,77.70800018310547,643.0
2011-11-10,77.63999938964844,105.19000244140625,1758.9000244140625,3.372499942779541,3.6489999294281006,34.095001220703125,77.75800323486328,620.0
2011-11-11,76.94000244140625,105.68000030517578,1787.5,3.4619998931884766,3.5840001106262207,34.67100143432617,77.6520004272461,616.75
2011-11-14,77.55999755859375,106.37200164794922,1777.800048828125,3.4855000972747803,3.4579999446868896,34.01300048828125,77.15599822998047,615.75
2011-11-15,77.87999725341797,105.02300262451172,1781.699951171875,3.499000072479248,3.4040000438690186,34.448001861572266,77.0790023803711,632.75
2011-11-16,78.16000366210938,104.09600067138672,1773.800048828125,3.4820001125335693,3.3440001010894775,33.81399917602539,77.05999755859375,616.75
2011-11-17,78.29000091552734,103.56900024414062,1719.800048828125,3.381999969482422,3.4100000858306885,31.493000030517578,77.06099700927734,592.5
2011-11-18,78.0199966430664,103.53900146484375,1724.699951171875,3.4019999504089355,3.315999984741211,32.41299819946289,76.95800018310547,598.25
2011-11-21,78.30000305175781,104.01000213623047,1678.300048828125,3.2990000247955322,3.3989999294281006,31.113000869750977,76.83899688720703,591.5
2011-11-22,78.2300033569336,103.7300033569336,1702.199951171875,3.3304998874664307,3.4149999618530273,32.948001861572266,76.9000015258789,594.0
2011-11-23,79.0,104.06300354003906,1695.699951171875,3.2774999141693115,3.4600000381469727,31.881999969482422,76.97000122070312,579.25
2011-11-24,,103.1050033569336,,,,,77.27200317382812,
2011-11-25,79.61000061035156,102.87000274658203,1685.5,3.2679998874664307,3.5420000553131104,31.011999130249023,77.16600036621094,574.5
2011-11-28,79.29000091552734,103.38999938964844,1710.800048828125,3.3585000038146973,3.364000082015991,32.15999984741211,77.66699981689453,574.75
2011-11-29,79.0,103.96600341796875,1713.4000244140625,3.375999927520752,3.632999897003174,31.85300064086914,78.08100128173828,594.5
2011-11-30,78.38999938964844,103.87200164794922,1745.5,3.562999963760376,3.549999952316284,32.73099899291992,77.95999908447266,595.75
2011-12-01,78.31999969482422,104.29000091552734,1735.300048828125,3.5220000743865967,3.6480000019073486,32.69499969482422,77.58300018310547,602.0
2011-12-02,78.62999725341797,104.69999694824219,1747.0,3.572499990463257,3.5840001106262207,32.62099838256836,77.75,612.25
2011-12-05,78.61000061035156,104.76000213623047,1730.699951171875,3.6040000915527344,3.4609999656677246,32.305999755859375,78.08000183105469,598.75
2011-12-06,78.51000213623047,104.12000274658203,1727.9000244140625,3.565500020980835,3.486999988555908,32.672000885009766,77.81199645996094,598.75
2011-12-07,78.4800033569336,104.24199676513672,1740.9000244140625,3.5450000762939453,3.4210000038146973,32.55500030517578,77.75,583.0
2011-12-08,78.80999755859375,104.072998046875,1709.800048828125,3.489500045776367,3.4570000171661377,31.466999053955078,77.6729965209961,576.75
2011-12-09,78.62999725341797,103.66000366210938,1712.800048828125,3.546999931335449,3.316999912261963,32.17300033569336,77.68000030517578,573.5
2011-12-12,79.56999969482422,103.77999877929688,1664.199951171875,3.4544999599456787,3.253999948501587,30.934999465942383,77.61199951171875,575.5
2011-12-13,80.25,102.61000061035156,1659.9000244140625,3.432499885559082,3.2790000438690186,31.19499969482422,77.93900299072266,591.75
2011-12-14,80.52999877929688,101.48100280761719,1584.300048828125,3.2709999084472656,3.135999917984009,28.881000518798828,77.96099853515625,588.0
2011-12-15,80.23999786376953,101.43000030517578,1574.5999755859375,3.259500026702881,3.127000093460083,29.225000381469727,78.10800170898438,579.25
2011-12-16,80.25,101.41400146484375,1595.5999755859375,3.3239998817443848,3.127000093460083,29.614999771118164,77.83999633789062,583.75
2011-12-19,80.25,101.42900085449219,1594.4000244140625,3.3010001182556152,3.0959999561309814,28.82200050354004,77.80999755859375,599.75
2011-12-20,79.87999725341797,101.45999908447266,1615.5999755859375,3.36299991607666,3.128000020980835,29.496000289916992,78.01000213623047,607.75
2011-12-21,80.0199966430664,101.87999725341797,1611.9000244140625,3.3889999389648438,3.1549999713897705,29.197999954223633,77.83999633789062,617.0
2011-12-22,79.91999816894531,101.77100372314453,1608.9000244140625,3.4089999198913574,3.1689999103546143,29.000999450683594,78.06999969482422,621.75
2011-12-23,80.01000213623047,102.04000091552734,1604.699951171875,3.4635000228881836,3.114000082015991,29.04599952697754,78.16000366210938,622.0
2011-12-26,,101.83000183105469,,,,,78.08000183105469,
2011-12-27,79.79000091552734,101.77999877929688,1594.199951171875,3.4040000438690186,3.111999988555908,28.69700050354004,78.02999877929688,644.75
2011-12-28,80.48999786376953,101.7699966430664,1562.9000244140625,3.359999895095825,3.0840001106262207,27.191999435424805,77.87000274658203,651.25
2011-12-29,80.4800033569336,100.74199676513672,1539.9000244140625,3.365499973297119,3.0269999504089355,27.27400016784668,77.94599914550781,645.25
2011-12-30,80.16999816894531,100.58699798583984,1565.800048828125,3.43149995803833,2.989000082015991,27.875,77.65899658203125,652.75
2012-01-02,,99.61000061035156,,,,,77.0199966430664,
2012-01-03,79.61000061035156,99.53199768066406,1599.699951171875,3.5250000953674316,2.993000030517578,29.533000946044922,76.93000030517578,657.0
2012-01-04,80.08999633789062,100.14600372314453,1611.9000244140625,3.429500102996826,3.0959999561309814,29.062999725341797,76.72200012207031,650.0
2012-01-05,80.94000244140625,99.19000244140625,1619.4000244140625,3.422499895095825,2.9800000190734863,29.264999389648438,76.70999908447266,629.25
2012-01-06,81.23999786376953,98.70700073242188,1616.0999755859375,3.430999994277954,3.062000036239624,28.652999877929688,77.1510009765625,624.75
2012-01-09,81.05000305175781,97.5009994506836,1607.5,3.4124999046325684,3.010999917984009,28.749000549316406,76.91000366210938,641.75
2012-01-10,80.80000305175781,98.16999816894531,1631.0,3.509999990463257,2.940999984741211,29.783000946044922,76.86000061035156,639.75
2012-01-11,81.3499984741211,98.00499725341797,1639.199951171875,3.5415000915527344,2.7739999294281006,29.857999801635742,76.8499984741211,641.0
2012-01-12,80.7699966430664,97.7770004272461,1647.300048828125,3.6440000534057617,2.697000026702881,30.091999053955078,76.85800170898438,605.0
2012-01-13,81.43000030517578,98.43900299072266,1630.4000244140625,3.631999969482422,2.6700000762939453,29.493000030517578,76.77899932861328,602.25
2012-01-16,,97.3010025024414,,,,,76.91000366210938,
2012-01-17,81.18000030517578,97.29900360107422,1655.199951171875,3.7260000705718994,2.48799991607666,30.106000900268555,76.81999969482422,604.75
2012-01-18,80.5999984741211,97.9000015258789,1659.5,3.746999979019165,2.4719998836517334,30.513999938964844,76.81999969482422,592.25
2012-01-19,80.20999908447266,98.75800323486328,1654.0999755859375,3.797499895095825,2.322000026702881,30.48200035095215,76.76699829101562,605.75
2012-01-20,80.22000122070312,99.89900207519531,1663.699951171875,3.740999937057495,2.3429999351501465,31.64699935913086,77.08000183105469,610.5
2012-01-23,79.69000244140625,99.18399810791016,1678.0,3.7945001125335693,2.5250000953674316,32.233001708984375,76.95999908447266,619.75
2012-01-24,79.86000061035156,100.25700378417969,1664.199951171875,3.803999900817871,2.553999900817871,31.930999755859375,77.0,633.5
2012-01-25,79.56999969482422,101.26100158691406,1699.800048828125,3.825000047683716,2.7290000915527344,33.09199905395508,77.68699645996094,641.25
2012-01-26,79.41000366210938,101.91600036621094,1726.300048828125,3.8970000743865967,2.6050000190734863,33.70199966430664,77.7699966430664,653.5
2012-01-27,78.9000015258789,101.4219970703125,1731.800048828125,3.883500099182129,2.677999973297119,33.74700164794922,77.45999908447266,647.25
2012-01-30,79.16000366210938,101.33999633789062,1731.0,3.822000026702881,2.7130000591278076,33.49700164794922,76.73200225830078,644.75
2012-01-31,79.27999877929688,100.33000183105469,1737.800048828125,3.7874999046325684,2.503000020980835,33.233001708984375,76.36000061035156,666.0
2012-02-01,78.91999816894531,99.72000122070312,1747.0999755859375,3.8385000228881836,2.381999969482422,33.77799987792969,76.2699966430664,674.25
2012-02-02,78.97000122070312,100.3270034790039,1756.800048828125,3.7769999504089355,2.553999900817871,34.1510009765625,76.18900299072266,662.75
2012-02-03,78.94000244140625,100.05000305175781,1737.9000244140625,3.8970000743865967,2.499000072479248,33.724998474121094,76.18000030517578,660.75
2012-02-06,79.08999633789062,100.47000122070312,1722.800048828125,3.8589999675750732,2.549999952316284,33.72200012207031,76.5510025024414,668.5
2012-02-07,78.56999969482422,100.4209976196289,1746.4000244140625,3.872499942779541,2.4719998836517334,34.165000915527344,76.55000305175781,662.25
2012-02-08,78.63999938964844,101.70899963378906,1729.300048828125,3.9059998989105225,2.447999954223633,33.67300033569336,76.79000091552734,660.75
